name,url,rating,address,total reviews,cuisine,price,neighborhood,website,email,phone,review rating,review description,review dine date
Hiro's - Petaluma,http://www.opentable.com/hiros?scpref=109&tab=2,4.1,"107 Petaluma Boulevard North Petaluma, CA  94952 ",25,Japanese,$30 and under,Petaluma,http://www.hirosrestaurant.com,"",(707) 763-2300,4.1 / 5,"As always they have great food here.Sometimes the menu can be a bit much though, last time we were handed 9 different pieces to read, also we would like to see them have available some of the great white wine varietals that go so well with asian cuisine like, Pinot Grigio, Gewurtztraminer, Riesling, and a rose selection none of which appeared.None the less this is a great place to dine.",07/02/2012
Hola! Mexican Restaurant & Cantina - Belmont,http://www.opentable.com/hola-mexican-restaurant-and-cantina-belmont?scpref=109&tab=2,3.6,"1015 Alameda De Las Pulgas Belmont, CA  94002 ",21,Mexican,$30 and under,Belmont,http://www.holarestaurant.com,holabelmont@holarestaurant.com,(650) 591-1735,3.6 / 5,All dishes experienced are vary good. Good value. Friendly staff. Rarely a wait. Definitely recommended. One of my favorites.,07/20/2012
The Holding Company,http://www.opentable.com/the-holding-company?scpref=109&tab=2,3.4,"2 Embarcadero Center., Level P San Francisco, CA  94111 ",8,Californian,$30 and under,Financial District / Embarcadero,http://theholdingco.us,theholdingco@comcast.net,(415) 986-0797,3.4 / 5,Loved the old school bartenders. Would drink before a movie or eat some snacks at the bar agin.,05/15/2012
Hopmonk Tavern,http://www.opentable.com/hopmonk-tavern?scpref=109&tab=2,3.9,"230 Petaluma Avenue Sebastopol, CA  95472 ",40,Californian,$30 and under,Sebastopol,http://www.hopmonk.com,info@hopmonk.com,(707) 829-7300,3.9 / 5,"Great food, live music, beer garden...so much to love!",07/06/2012
Hopmonk Tavern - Sonoma,http://www.opentable.com/hopmonk-tavern-sonoma?scpref=109&tab=2,4.0,"691 Broadway Sonoma, CA  95476 ",65,Californian,$30 and under,Sonoma,http://www.hopmonk.com,info@hopmonk.com,(707) 935-9100,4 / 5,"We picked the Hopmonk Tavern because we were a large group (10 people) with 2 young children. The atmosphere and food are perfect for kids and large groups. It is not a place that I would go on a date with my husband because there are so many romantic places in wine country, but I would definitely recommend it for casual dining with a family. The mussels were excellent and the outdoor seating area is really beautiful once the sun goes down. Our waitress took a long time to take our order and we had to keep trying to flag her down to get a beer, but on the bright side we weren't rushed.",07/21/2012
Hops & Hominy,http://www.opentable.com/hops-and-hominy?scpref=109&tab=2,3.8,"1 Tillman Place San Francisco, CA  94108 ",90,American,$30 and under,Downtown / Union Square,http://www.hopsandhominy.com,events@hopsandhominy.com,(415) 373-6341,3.8 / 5,Great place with great service. Order the mushroom soup!!!,07/18/2012
Horatio's,http://www.opentable.com/horatios?scpref=109&tab=2,3.9,"60 San Leandro Marina San Leandro, CA  94577 ",253,Steak,$31 to $50,San Leandro,http://horatios.com/page/home,asantos@r-u-i.com,(510) 351-5556,4 / 5,"Horatio's is our number one go to restaurant for all our special occassions and for when we just want to treat ourselves to a really great dinner. The staff, chefs and managers are always friendly. Service is excellent.",07/14/2012
Hot Box Grill,http://www.opentable.com/hot-box-grill?scpref=109&tab=2,4.2,"18350 Sonoma Highway Sonoma, CA  95476 ",99,Californian,$30 and under,Sonoma,http://www.hotboxgrill.com,info@hotboxgrill.com,(707) 939-8383,4.2 / 5,Exterior is unassuming and the interior is plain though the furniture is becoming of the setting. The chalk wall with written specials helps add to the ambiance.,07/14/2012
Hot Tamales Cal-Mex Cantina,http://www.opentable.com/hot-tamales-cal-mex-cantina?scpref=109&tab=2,3.1,"3055 Olin Avenue Suite 1005 San Jose, CA  95128",14,Fusion / Eclectic,$30 and under,San Jose,http://hottamalescantina.com,info@hottamalescantina.com,(408) 249-8000,3.1 / 5,We only had chips and salsa and drinks. Once the band started we could not hear each other talking so we took off. The server was excellent and the drinks were great.,07/18/2012
Houlihan's at the Holiday Inn San Francisco Airport,http://www.opentable.com/houlihans-at-the-holiday-inn-san-francisco-airport?scpref=109&tab=2,3.7,"275 S. Airport Blvd South San Francisco, CA  94080 ",14,American,$30 and under,South San Francisco,http://www.hisfo.com/dining.html  ,tshaw@hisfo.com,(650) 588-2265,3.7 / 5,"Enjoyed every starter we had...from the spinach and lovsh, the chicken wings, and the big bite rshooms. Then the main dish...scalloped risotto (yummy), enjoyed every bite.",06/29/2012
House of Crawfish,http://www.opentable.com/house-of-crawfish?scpref=109&tab=2,4.0,"2080 Van Ness Avenue San Francisco, CA  94109 ",2,Mediterranean,$30 and under,Pacific Heights,http://www.rendezvoussf.com,info@rendezvoussf.com,(415) 409-0660,4 / 5,"We stop in for appetizers, they were great.",05/12/2012
House of Prime Rib,http://www.opentable.com/house-of-prime-rib?scpref=109&tab=2,4.5,"1906 Van Ness Ave. San Francisco, CA  94109 ",847,Steak,$31 to $50,Civic Center / Hayes Valley / Van Ness,http://houseofprimerib.net,"",(415) 885-4605,4.5 / 5,"I visited San Francisco for the first time. Before my trip my friend,a foodies,strongly recommended me to have a dinner at this restaurant. I have to thank my friend heartily because I had a fantastic dinner there(excellent dishes,good service,cozy atmospher)",07/14/2012
HS Lordships,http://www.opentable.com/hs-lordships?scpref=109&tab=2,3.9,"199 Seawall Drive Berkeley, CA  94710 ",146,American,$30 and under,Berkeley,http://www.hslordships.com,gmunit15@srcmail.com,(510) 843-2733,3.9 / 5,"We made early dinner reservation and request for window table to view the water. Three sides of the restaurant have bay view. We were the first to be seated and were given the southwest corner window with a great view of San Fran and the Bay and also romantic for myself and my gal. The service we experienced was great. Everyone was friendly, the manager came by several times to ensure our meal was meeting our expectations. A lady at a nearby table made a request for a crab cocktail not on the menu and her request was accomodated. To me, that is a sign of great service. As far as the food, we felt it was delicious, well prepared, and unpretentious. I felt as though the staff really cared. I would recommend!!!",07/20/2012
Hudson,http://www.opentable.com/hudson?scpref=109&tab=2,4.0,"5356 College Ave. Oakland, CA  94618 ",208,Contemporary American,$31 to $50,Oakland,http://www.hudsonoakland.com,info@hudsonoakland.com,(510) 595-4000,4 / 5,Always like going to this spot. Nearby with a great bar/wait staff who have personality and great food. Cant ask for more. I guess you can actually. Their cheap carafe wine is usually pretty good too.,07/20/2012
Hungry Hunter,http://www.opentable.com/hungry-hunter?scpref=109&tab=2,3.8,"180 S. Airport Blvd South San Francisco, CA  94080 ",48,Steakhouse,$30 and under,South San Francisco,http://www.hungryhunterssf.com/,info@hungryhunterssf.com,(650) 873-5131,3.8 / 5,"This Hungry Hunter location could certainly use a face-lift. The parking lot is gravelled and unpaved, the place is beginning to show all classic signs of dis-repair.I ordered the steak medium well, and it arrived well done. Cooking a medium well steak is a lost art form for many eateries in the San Francisco Bay Area.",06/23/2012
Hurley's Restaurant and Bar,http://www.opentable.com/hurleys-restaurant-and-bar?scpref=109&tab=2,4.1,"6518 Washington Street Yountville, CA  94599 ",191,Californian,$30 and under,Yountville,http://www.hurleysrestaurant.com,Jerry@HurleysRestaurant.com,(707) 944-2345,4.1 / 5,Ouer experience at Hurley's was mixed. The mussels and calamri left much to be desired but the Sockeye Salmon entree special was quite good. Our server Christin made the naight as we had a blast with her. The aloow you to bring wine with no corkage which is a big benefit.,07/16/2012
Hyde Street Bistro,http://www.opentable.com/hyde-street-bistro?scpref=109&tab=2,3.9,"1521 Hyde St. San Francisco, CA  94109 ",95,French,$30 and under,Russian Hill,http://www.hydestreetbistrosf.com/,info@hydestreetbistrosf.com,(415) 292-4415,3.9 / 5,"the service was just okay, the food was bland and we brought a birthday cake in and they charged us $3.00 per person to eat our own cake. They also had the nerve to charge a 20% tip for barely adequate service. I would never return.",07/12/2012
Hyde Street Seafood House & Raw Bar,http://www.opentable.com/hyde-street-seafood-house-and-raw-bar?scpref=109&tab=2,3.7,"1509 Hyde Street San Francisco, CA  94109 ",62,Seafood,$30 and under,Russian Hill,http://www.hydestseafoodhouse.com,info@hydestseafoodhouse.com,(415) 931-3474,3.7 / 5,The escargot and smoked salmon appetizers were excellent. The entrees were delicious. we had planned a table for two but ended up with a child coming and we were seated at a larger table.,07/15/2012
I squared,http://www.opentable.com/i-squared?scpref=109&tab=2,3.9,"5403 College Avenue Oakland, CA  94618 ",69,Mediterranean,$30 and under,Oakland,http://www.isquaredrestaurant.com,reservations@i2squared.com,(510) 658-4400,3.9 / 5,Great flavors and decent portions. Service was attentive without being overbearing. I preferred the Middle Eastern flavors over the Italian ones.,07/19/2012
Ideale,http://www.opentable.com/ideale?scpref=109&tab=2,4.3,"1309 Grant Avenue San Francisco, CA  94109 ",113,Italian,$30 and under,North Beach,http://www.idealerestaurant.com,ristorante_ideale@yahoo.com,(415) 391-4129,4.3 / 5,"Went here with a group of 6 (which can be pretty hard in SF). They were very accommodating and had a decently-priced wine list. Reccommend the eggplant parm, buratta, gnocci, butternut squash ravioli, pasta carbonara, tiramisu. Overall a very nice experience!",07/12/2012
Il Davide,http://www.opentable.com/il-davide?scpref=109&tab=2,4.4,"901 A Street San Rafael, CA  94901 ",234,Italian,$31 to $50,San Rafael,http://www.ildavide.net,dhaydonrestaurants@gmail.com,(415) 454-8080,4.4 / 5,"a very well runned restaurant with the owner, david, on top of everything. good food and wonderful service. would not hesitate to return.",07/20/2012
Il Fornaio - Burlingame,http://www.opentable.com/il-fornaio-burlingame?scpref=109&tab=2,4.0,"327 Lorton Ave. Burlingame, CA  94010 ",331,Italian,$30 and under,Burlingame,http://www.ilfornaio.com,info@ilfornaio.com,(650) 375-8000,4 / 5,"Wonderful meeting place for all kinds of events. Delicious food, friendly and helpful service.",07/18/2012
Il Fornaio - Corte Madera,http://www.opentable.com/il-fornaio-corte-madera?scpref=109&tab=2,4.0,"223 Corte Madera Town Center Corte Madera, CA  94925 ",236,Italian,$30 and under,Corte Madera,http://www.ilfornaio.com,"",(415) 927-4400,4 / 5,Food and service for excellent! We have never had a problem with either one.,07/14/2012
Il Fornaio - Palo Alto,http://www.opentable.com/il-fornaio-palo-alto?scpref=109&tab=2,4.0,"520 Cowper Street Palo Alto, CA  94301 ",262,Italian,$30 and under,Palo Alto,http://ilfornaio.com,info@ilfornaio.com,(650) 853-3888,4 / 5,Il Fornaio did not disappoint! It was beautiful with wonderful food and dessert. I highly recommend for dinner. I will try lunch and let you know! :),07/18/2012
Il Fornaio - San Francisco,http://www.opentable.com/il-fornaio-san-francisco?scpref=109&tab=2,3.8,"1265 Battery St San Francisco, CA  94111 ",163,Italian,$30 and under,Financial District / Embarcadero,http://www.ilfornaio.com,"",(415) 986-0100,3.8 / 5,Love the Festa Regionale monthly dinners! Always go with friends & always request Bella's section! She is thorough as well as informative with respect to the menu!,07/13/2012
Il Fornaio - San Jose,http://www.opentable.com/il-fornaio-san-jose?scpref=109&tab=2,4.0,"302 South Market St. San Jose, CA  95113 ",341,Italian,$30 and under,San Jose,http://www.ilfornaio.com,dfera@ilfo.com,(408) 271-3366,4 / 5,"My reservation was made on the 20th, intended for the 21st. In the face of a busy night, the management accomodated us immediately. The service was fast and the food excellent.",07/20/2012
Il Fornaio - Walnut Creek,http://www.opentable.com/il-fornaio-walnut-creek?scpref=109&tab=2,3.8,"1430 Mt. Diablo Blvd. Walnut Creek, CA  94596 ",324,Italian,$30 and under,Walnut Creek,http://www.ilfornaio.com,info@ilfornaio.com,(925) 296-0100,3.9 / 5,"Very disappointing. We were seated at 3:40 pm. After 20 minutes, the busboy happened to walk by and ask if we needed anything. We asked for water and bread. He brought them and never came back. A server finally takes our drink order and it took 20 minutes! The place was practically empty! She took our lunch order and then left because her shift was over. The new server was even slower. After an HOUR I asked the hostess to bring the ice tea and our bottle of wine. We ordered the mixed fritta appetizer. Barely any food on the plate! The caeser salad was itty-bitty. Entrees arrived and I sent back my ravioli- it was COLD! After all this messing around, they never offered to buy us a coffee or dessert. Really poor service!",07/14/2012
Incontro,http://www.opentable.com/incontro?scpref=109&tab=2,4.0,"455 Hartz Ave. Danville, CA  94526 ",197,Italian,$30 and under,Danville,"",incontrodanville@gmail.com,(925) 820-2349,4 / 5,"My friend and I both ordered an arugula salad and pasta with artichokes and shrimp. Simple dishes--yet amazing! Fantastic! We sat outside on a lovely summer evening. A guitarist played unobtrusively. The kitchen was backed up, according to the waiter, so it took forever to get our food--but we didn't care. That's how great the ambiance was.",07/20/2012
India Clay Oven Restaurant and Bar - Richmond District,http://www.opentable.com/india-clay-oven-restaurant-and-bar-richmond-district?scpref=109&tab=2,3.3,"2436 Clement Street San Francisco, CA  94121 ",6,Indian,$30 and under,Richmond District,http://www.indiaclayovensf.com/,indiaclayoven@gmail.com,(415) 751-0505,3.3 / 5,"India Clay Oven: The waiter disappeared for long periods of time and we had to ask another waiter to help us. The music was too loud so it was noisy even though the restaurant was mostly empty. I noticed none of the diners were Indian. The wine was poured from the last of an open bottle even though we were dining early, and it was too warm and not good. The lamb was over-cooked and dry. The only vegetables, even in the vegetarian dishes, were peas. Overall this is by far the worst dining experience I have had in a very long time.",05/13/2012
Indian Oven - Haight,http://www.opentable.com/indian-oven-haight?scpref=109&tab=2,3.8,"233 Fillmore St San Francisco, CA  94117 ",13,Indian,$30 and under,Haight,http://www.indianovensf.com,indiaclayoven@gmail.com,(415) 626-1628,3.8 / 5,Dim the lights! Otherwise Indian Food quality is if you lived in London. And that says something! Well done Indian Oven.,04/13/2012
Indigo,http://www.opentable.com/indigo-san-francisco?scpref=109&tab=2,3.9,"687 McAllister St. San Francisco, CA  94102 ",236,Californian,$30 and under,Civic Center / Hayes Valley / Van Ness,http://www.indigorestaurant.com,chefmike@indigorestaurant.com,(415) 673-9353,3.9 / 5,"we ordered 2 pork chop dinners....both dry,overcooked and tasteless with no sauce. bread was so-so, appetizer of grilled asparagus was mediocre with dried up thin tiny spears. prices were in line with better restaurants but this was NOT one of them",07/19/2012
Infusion Lounge,http://www.opentable.com/infusion-lounge?scpref=109&tab=2,3.7,"124 Ellis Street San Francisco, CA  94102 ",23,Pan-Asian,$30 and under,Downtown / Union Square,http://www.sf.infusionlounge.com,dining@infusionlounge.com,(415) 421-8700,3.6 / 5,Great staff and very cool atmosphere.,07/05/2012
Insalata's,http://www.opentable.com/insalatas?scpref=109&tab=2,4.3,"120 Sir Francis Drake Blvd San Anselmo, CA  94960 ",202,Mediterranean,$31 to $50,San Anselmo,http://www.insalatas.com,insalatasrestaurant@comcast.net,(415) 457-7700,4.3 / 5,"We depend on Insalata's for consistent quality in every dish, intelligent service, and the casually elegant atmosphere that's lighted by the huge paintings of persimmons, pears, plums, and peaches. This restaurant is a treasure.",07/13/2012
Iron Gate,http://www.opentable.com/iron-gate?scpref=109&tab=2,4.4,"1360 El Camino Real Belmont, CA  94002 ",140,French,$31 to $50,Belmont,http://www.iron-gate.com,kaveh@iron-gate.com,(650) 592-7893,4.4 / 5,"Had not been to the Iron Gate in years. My wife and I went there for my birthday. A visit to the restaurant is like going back in time. Waiters in suits, some dishes prepared at your table. Excellent food, service & atmosphere. Great ""Special Occasion"" restaurant.",06/29/2012
Ironside,http://www.opentable.com/ironside?scpref=109&tab=2,3.9,"680A 2nd Street San Francisco, CA  94107 ",54,American,$30 and under,Mission Bay / South Beach,http://www.ironsidesf.com,"",(415) 896-1127,3.9 / 5,"Ironside is a great little place to enjoy good, tasty food before a Giants game. They easily accommodated 8 of us including two small children. The Cuban sandwich and the fried avocado appetizers were big hits. Everyone enjoyed their meals which included a Bison burger, margherita pizza, fish and chips, french dip and plenty of fries, We also had habanero wings and crab and corn fritters washed down with their house made beer, agave sodas and a bit of wine. The interior is rustic with a SF Shipbuilding theme, hence the name Ironside. The service was attentive and a decent value for the quantity of food.",07/13/2012
Isa,http://www.opentable.com/isa?scpref=109&tab=2,4.3,"3324 Steiner St. San Francisco, CA  94123 ",316,Contemporary French,$31 to $50,Marina / Presidio,http://www.isarestaurant.com,isa@isarestaurant.com,(415) 567-9588,4.3 / 5,"great neighborhood gem. food was very good and wine is 50% off 5-7pm weekdays, can't beat that!",07/17/2012
iThai  Bangkok Street Food,http://www.opentable.com/ithai-bangkok-street-food?scpref=109&tab=2,4.1,"720 Post Street San Francisco, CA  94109 ",13,Thai,$30 and under,Civic Center / Hayes Valley / Van Ness,http://www.ithaisf.com,ITHAISF@GMAIL.COM,(415) 345-9999,4.1 / 5,The food was extraordinary. I can't say enough good things about our dinner there.,05/29/2012
It's Italia,http://www.opentable.com/its-italia?scpref=109&tab=2,4.1,"401 Main Street Half Moon Bay, CA  94019 ",76,Italian,$30 and under,Half Moon Bay,http://Itsitaliarestaurant.com,info@its-italia.com,(650) 726-4444,4.1 / 5,"This new location for It's Italia is wonderful, and the food is still very good. However, the service was excruciatingly slow, especially given that we arrived on the early side (5:30). It took almost 45 minutes to get bread and salad. Everything was tasty but a bit tepid.",07/13/2012
Izzy's Steaks & Chops – San Carlos,http://www.opentable.com/izzys-steaks-and-chops-san-carlos?scpref=109&tab=2,4.2,"525 Skyway Rd San Carlos, CA  94070 ",182,Steak,$30 and under,San Carlos,http://www.izzyssteaksandchops.com/,"",(650) 654-2822,4.2 / 5,"I have been here several times over the years and am always amazed as to how consistently excellent the food and service are. The beef here is always tender, flavorful, and cooked just how you order it. The salmon is also excellent. Great choice of side dishes - love the cream spinach. Servers are very friendly and professional.Great place and I like the steakhouse atmosphere.",07/17/2012
Jack and Tony's Restaurant and Whiskey Bar,http://www.opentable.com/jack-and-tonys-restaurant-and-whiskey-bar?scpref=109&tab=2,4.2,"115 Fourth Street Santa Rosa, CA  95401 ",54,Contemporary American,$30 and under,Santa Rosa,http://www.jackandtonys.com,info@jackandtonys.com,(707) 526-4347,4.2 / 5,"Just a quick walk from the Hyatt Vineyard Creek hotel, this place was surprisingly good and fun. Picked mostly for it's proximity, the cocktails were well made by a friendly bartender, and the pork and fish entrees were really very good. Nice decor, but the lighting was a bit too bright after the sun set. Overall, a good choice and would eat there again.",07/14/2012
Jack's Restaurant & Bar - Pleasant Hill,http://www.opentable.com/jacks-restaurant-and-bar-pleasant-hill?scpref=109&tab=2,4.0,"60 Crescent Drive Suite A Pleasant Hill, CA  94523 ",229,American,$30 and under,Pleasant Hill,http://www.ilovejacks.com,"",(925) 849-6195,4 / 5,"My coworkers and I like this restaurant because the food is amazing and there's lots of variety. We also like the service. It can get busy if you go after noon, but you don't end up waiting too long.",07/13/2012
Jackson Fillmore Trattoria,http://www.opentable.com/jackson-fillmore-trattoria?scpref=109&tab=2,4.2,"2506 Fillmore St San Francisco, CA  94115 ",88,Italian,$30 and under,Pacific Heights,http://jacksonfillmoresf.com,dkrietzman@comcast.net,(415) 346-5288,4.2 / 5,"Food was good as it has been historically, service seemed not as experienced. Re the Malbec on the menu--do not order!",07/08/2012
Jai Yun,http://www.opentable.com/jai-yun?scpref=109&tab=2,3.5,"680 Clay Street San Francisco, CA  94111 ",10,Chinese,$50 and over,Downtown / Union Square,http://www.jaiyunrestaurant.com,yinyin637@yahoo.com,(415) 981-7438,3.5 / 5,"The world is a better place because of Chef Nei, and I am a better foodie! RESERVE your table for an unparallelled dining experience that takes you on an ""Iron Chef"" demonstration of tastes to satiate the palette and soul. STRICTLY for the artistic gourmand who values quality, intention and aesthetic above all, an evening at JAI YUN treats you to a colorful and fresh prix-fixe menu reflecting Chef Nei's vision of one man in the kitchen, only food purchased that day is served that day, and each chapter from appetizers to entres evolves the sensations of bitter, salty, sour, sweet and umami. Dining at Jai Yun is a complete and pure ""Special Occasion"" on its own, and frankly, not for everyone. The FOOD is the center of attention at Jai Yu.",07/07/2012
Jake's on Market,http://www.opentable.com/jakes-on-market?scpref=109&tab=2,3.6,"2223 Market Street San Francisco, CA  94114 ",225,American,$30 and under,Castro / Noe / Glen Park,http://jakesonmarket.com,jake@jakesonmarket.com,(415) 431-0692,3.6 / 5,This was my first visit and definately not my last. The lamb special was AMAZING!,07/20/2012
Jannah,http://www.opentable.com/jannah?scpref=109&tab=2,3.9,"1775 Fulton Street San Francisco, CA  94117 ",10,Middle Eastern,$30 and under,North Panhandle / USF,http://www.yayacuisine.com,jannahyaya@gmail.com,(415) 567-4400,3.9 / 5,This place has some really unusual and tasty middle eastern dishes you're just not going to find else where. Like the feta and tomato pizza made on a base of falafel rather than dough (just try it - it's delicious).,06/08/2012
Jardiniere,http://www.opentable.com/jardiniere?scpref=109&tab=2,4.4,"300 Grove St. San Francisco, CA  94102 ",443,French,$50 and over,Civic Center / Hayes Valley / Van Ness,http://www.jardiniere.com,info@jardiniere.com,(415) 861-5555,4.4 / 5,Food was outstanding and overall experience was very good. Cocktails were subpar.,07/20/2012
Jason's Restaurant,http://www.opentable.com/jasons-restaurant?scpref=109&tab=2,4.2,"300 Drakes Landing Rd Greenbrae, CA  94904 ",94,Contemporary American,$30 and under,Greenbrae,http://www.jasonsrestaurant.com,jasonsrestaurant@gmail.com,(415) 925-0808,4.2 / 5,"We've driven by Jason's hundreds of times and never made a reservation; but a Foodie friend told me it was one of their favorites in Marin! We gave it a try on a Tuesday night, and had a wonderful experience. Excellent food and the wine was 1/2 off that night (bought a better bottle than we normally would). Didn't know they had outdoor dining as an option, but it was a warm night and very quiet outside so we definitely appreciated it. Overall great food and a great experience... and since Monday is 1/2 off lobster, we'll definitely be back!",07/10/2012
Jasper’s Corner Tap and Kitchen,http://www.opentable.com/jaspers-corner-tap-and-kitchen?scpref=109&tab=2,3.8,"401 Taylor St San Francisco, CA  94102 ",131,Contemporary American,$30 and under,Downtown / Union Square,http://www.jasperscornertap.com,matthew.meidinger@jasperscornertap.com,(415) 775-7979,3.8 / 5,Very creative cocktail menu and an outstanding list of beers on tap. The burgers are delicious and definitely don't leave without trying the Black & Tan dessert.,04/23/2012
Jeanne D'Arc - Cornell Hotel De France,http://www.opentable.com/jeanne-darc-cornell-hotel-de-france?scpref=109&tab=2,4.1,"715 Bush Street San Francisco, CA  94108 ",23,French,$31 to $50,Nob Hill,http://www.restaurantjeannedarc.com,"",(415) 421-3154,4.2 / 5,Jeanne d'Arc hidden treasure on Bush Street. 4 course dinner very good value. Not sure if today's young would appreciate traditional French fare and that's sad because the food is very tasty. Decor charming and you can have a nice conversation with dining companions. We try to spend special occasion at this establishment. Old fashion elevator entrance is an experience!,06/30/2012
Joe's of Westlake,http://www.opentable.com/joes-of-westlake?scpref=109&tab=2,3.9,"11 Glenwood Avenue Daly City, CA  94015 ",139,Italian,$30 and under,Daly City,http://www.joesofwestlake.com,gkiniris23@aol.com,(650) 755-7400,3.9 / 5,"Very disappointing. Crowded, loud, reminded us of a slightly fancy Denny's. The fried calamari appetizer was overcooked, as was the linguine in CANNED clam sauce. We expected better.",07/13/2012
John Ash & Co.,http://www.opentable.com/john-ash-and-co?scpref=109&tab=2,4.3,"4330 Barnes Rd. Santa Rosa, CA  95403 ",252,Californian,$31 to $50,Santa Rosa,http://www.vintnersinn.com,info@johnashco.com,(707) 527-7687,4.4 / 5,"A wonderful evening. The dining room offers great views of the vineyard. The service was attentive, with a great recommendation for wine. Loved the short ribs!",07/20/2012
John Bentley's - Redwood City,http://www.opentable.com/john-bentleys-redwood-city?scpref=109&tab=2,4.5,"2915 El Camino Real Redwood City, CA  94061 ",138,American,$30 and under,Redwood City,http://www.johnbentleys.com,rachael@johnbentleys.com,(650) 365-7777,4.5 / 5,The entire experience was simply outstanding and we appreciated your passing on the fact that it was our 55th wedding anniversary!,07/19/2012
John's Grill,http://www.opentable.com/johns-grill?scpref=109&tab=2,4.1,"63 Ellis Street San Francisco, CA  94102 ",194,American,$30 and under,Downtown / Union Square,http://www.johnsgrill.com/,jkonstin@msn.com,(415) 986-0069,4.1 / 5,Without a doubt these simply prepared lamb chops are the best I have ever had..........they are always consistent! Ambiance is wonderful. A mainstay of our visits to San Francisco!,07/20/2012
JoLe,http://www.opentable.com/jole?scpref=109&tab=2,4.3,"1457 Lincoln Avenue Calistoga, CA  94515 ",149,Contemporary American,$31 to $50,Calistoga,http://www.jolerestaurant.com,chefs@jolerestaurant.com,(707) 942-5938,4.3 / 5,"Menu heavily slanted toward ""in"" foods, like lamb tongue and lamb neck. Would have liked to see more fish and chicken with interesting finishes. Meals were flavorful, nicely presented, good sized portions. Menu is a la carte, so things like veggies and potatoes must be added. Moderate wine list, but nice choices. A small restaurant with pleasant but ordinary atomosphere.",07/16/2012
Joya Restaurant & Lounge,http://www.opentable.com/joya-restaurant-and-lounge?scpref=109&tab=2,4.1,"339 University Avenue Palo Alto, CA  94301 ",210,Latin / Spanish,$31 to $50,Palo Alto,http://www.joyarestaurant.com,info@joyarestaurant.com,(650) 853-9800,4.1 / 5,"First time dining there and we thoroughly enjoyed it. Service was a tad bit slow, but we were all relaxing and enjoying ourselves so it wasn't concerning.",07/18/2012
K & L Bistro,http://www.opentable.com/k-and-l-bistro?scpref=109&tab=2,4.3,"119 S. Main St. Sebastopol, CA  95472 ",118,French,$30 and under,Sebastopol,http://klbistro.com,kandl2001@sbcglonal.net,(707) 823-6614,4.3 / 5,Thank you K&L fot the best tuna tartar ever. This a great place for luncch or dinner.,07/17/2012
Kakui,http://www.opentable.com/kakui?scpref=109&tab=2,4.1,"2060 B Mountain Boulevard Oakland, CA  94607 ",36,Japanese,$30 and under,Oakland,http://www.kakuisushi.com,"",(510) 338-1188,4.1 / 5,This place continues to deliver great food with a flair. Yingji is a showman who runs a terrific establishment. We always feel welcome and honored when we eat here.,07/06/2012
Katia's Russian Tea Room and Restaurant,http://www.opentable.com/katias-russian-tea-room-and-restaurant?scpref=109&tab=2,4.1,"600 5th Ave. San Francisco, CA  94118 ",19,Russian,$30 and under,Richmond District,http://www.katias.com,katiatr@earthlink.net,(415) 668-9292,4.1 / 5,"This is a store-front restaurant and except for the vase of flowers on each table it has no personality. Katia looked out from the kitchen a few times but did not come into the dining room. The gentleman who DOES IT ALL in the front of the house appeared to be completely overwhelmed. The three of us were the only ones there for about an hour, and when a few more people did come in we were concerned that he might LOSE IT completely. The food is all right, but we have had better elsewhere; however the desserts are good. The restaurant has been there for a long time so obviously others don't agree with me, and I am sure they work hard and I wish them well, but we will not be returning.",06/20/2012
Keiko à Nob Hill,http://www.opentable.com/keiko-a-nob-hill?scpref=109&tab=2,4.6,"1250 Jones Street San Francisco, CA  94109 ",108,French,$50 and over,Nob Hill,http://www.keikoanobhill.com,info@keikoanobhill.com,(415) 829-7141,4.6 / 5,Wonderful romantic dining experience. Great intimate setting. Recommend the wine pairing with meal,07/06/2012
Ki Sushi & Izakaya,http://www.opentable.com/ki-sushi-and-izakaya?scpref=109&tab=2,3.7,"540 Howard Street San Francisco, CA  94105 ",18,Japanese,$30 and under,SOMA,http://www.ki-sushisf.com,reservations@ki-sushisf.com,(415) 278-0495,3.7 / 5,Attentive service. Very good food. Menu somewhat limited because the only use sustainable ingredients.,06/14/2012
Kiji Sushi Bar and Cuisine,http://www.opentable.com/kiji-sushi-bar-and-cuisine?scpref=109&tab=2,4.3,"1009 Guerrero St San Francisco, CA  94110 ",41,Sushi,$31 to $50,Mission / Bernal Heights,http://www.kijirestaurant.com,kijirestaurant@sbcglobal.net,(415) 282-0400,4.3 / 5,"Wow, I wasn't even aware of this, but it is the antithesis of aggressively loud SF restaurant. I really enjoyed a romantic dinner for two, and could actually have a nice discussion with my partner. Love the decor..it's a very dark room with splashes of color, with very thoughtful lighting. And the sushi is inventive and delicious. A real find, and I will be going back soon.",06/28/2012
Kincaid's Bayhouse - Burlingame,http://www.opentable.com/kincaids-bayhouse-burlingame?scpref=109&tab=2,4.0,"60 Bayview Place Burlingame, CA  94010 ",304,Steak,$31 to $50,Burlingame,http://kincaids.com/page/home,"",(650) 342-9844,4 / 5,Restaurant was very loud. But for a you g couple like ourselves it wasn't a problem. Service for us was very slow. Maybe because we are a younger couple while the old people at the restaurant were getting ask how they are doing ever few moments. We were never asked if we wanted more water or beverages.,07/20/2012
